Time,Dynamic,LUT as Logic,Signals,LUT as Logic + Signals
195100000.0,15431.594,3166.125,3987.05,7153.175
195110000.0,14624.734,3297.46,4713.35,8010.81
195120000.0,5714.016,348.78,269.9,618.68
195130000.0,7484.828,534.665,516.9,1051.565
195140000.0,12072.109,2196.435,2756.85,4953.285
195150000.0,12704.453,2413.11,3215.7,5628.8099999999995
195160000.0,13436.844,2623.28,3547.7,6170.98
195170000.0,14050.438,2801.59,3958.35,6759.9400000000005
195180000.0,15102.094,3312.905,4498.6,7811.505000000001
195190000.0,12192.375,2167.245,2876.55,5043.795
195200000.0,18442.5,4326.115,5792.3,10118.415
195210000.0,17590.938,3609.945,4476.3,8086.245000000001
195220000.0,21352.266,4940.565,6610.5,11551.064999999999
195230000.0,18876.031,3709.88,5276.7,8986.58
195240000.0,19735.141,4236.035,5802.2,10038.235
195250000.0,17905.688,3457.675,4546.65,8004.325
195260000.0,21628.969,4868.995,7039.4,11908.395
195270000.0,16032.156,2676.525,3444.65,6121.175
195280000.0,17228.703,3786.97,5228.6,9015.57
195290000.0,13251.594,2556.745,3311.6,5868.344999999999
195300000.0,10284.062,2136.11,2676.4,4812.51
195310000.0,6570.391,687.125,838.45,1525.575
195320000.0,9152.547,633.315,757.15,1390.4650000000001
195330000.0,13694.891,2066.19,2696.35,4762.54
195340000.0,22496.875,4559.885,6144.9,10704.785
195350000.0,21293.328,3685.74,5420.5,9106.24
195360000.0,20524.344,3483.39,4818.6,8301.99
195370000.0,21629.719,3764.165,5684.3,9448.465
195380000.0,23066.266,4484.385,6361.8,10846.185000000001
195390000.0,21152.656,3663.06,5310.55,8973.61
195400000.0,21941.797,4096.705,5651.05,9747.755000000001
195410000.0,21391.672,5249.705,7286.1,12535.805
195420000.0,7041.141,729.635,997.4,1727.0349999999999
195430000.0,8306.672,785.69,899.2,1684.89
195440000.0,10392.859,639.95,823.15,1463.1
195450000.0,14114.031,1913.515,2439.8,4353.3150000000005
195460000.0,17351.234,3185.57,4185.95,7371.52
195470000.0,15766.328,2630.29,3368.25,5998.54
195480000.0,15600.125,2413.33,3204.85,5618.18
195490000.0,16832.328,3013.96,4048.3,7062.26
195500000.0,17486.297,3229.85,4274.5,7504.35
195510000.0,16200.625,2840.795,3591.95,6432.745
195520000.0,12349.953,2858.1,3323.3,6181.4
195530000.0,7104.203,945.745,1075.5,2021.245
195540000.0,7274.969,429.6,414.35,843.95
195550000.0,11254.719,1910.635,2336.2,4246.835
195560000.0,12884.297,2553.195,3317.35,5870.545
195570000.0,15156.391,3321.645,4539.6,7861.245000000001
195580000.0,14596.531,3005.025,4305.45,7310.475
195590000.0,15494.281,3483.59,4731.35,8214.94
195600000.0,17506.641,4359.1,5868.8,10227.900000000001
195610000.0,18561.234,4404.055,5833.1,10237.155
195620000.0,16500.766,3116.465,3864.9,6981.365
195630000.0,20698.0,4629.215,6351.85,10981.065
195640000.0,18513.109,3675.16,5042.8,8717.96
195650000.0,21541.406,4956.39,6918.1,11874.490000000002
195660000.0,18345.656,3711.07,4943.35,8654.42
195670000.0,22233.266,5192.85,7340.4,12533.25
195680000.0,21326.047,4967.3,6547.15,11514.45
195690000.0,17147.5,3808.8,5159.65,8968.45
195700000.0,11585.844,1824.955,2377.6,4202.555
195710000.0,12851.766,3228.33,4151.85,7380.18
195720000.0,6688.375,730.31,913.2,1643.51
195730000.0,8793.156,480.465,550.65,1031.115
195740000.0,15122.938,2675.45,3433.8,6109.25
195750000.0,21123.781,3926.04,5420.35,9346.39
195760000.0,22654.438,4317.34,6154.55,10471.89
195770000.0,21795.672,4117.77,5591.1,9708.87
195780000.0,20059.188,3149.575,4719.3,7868.875
195790000.0,23187.828,4570.74,6392.55,10963.29
195800000.0,23593.5,4701.78,6705.9,11407.68
195810000.0,23789.375,4957.6,6696.4,11654.0
195820000.0,17732.031,3644.29,5240.55,8884.84
195830000.0,7334.156,842.93,1174.5,2017.4299999999998
195840000.0,8306.672,785.69,899.2,1684.89
195850000.0,10276.484,598.03,771.2,1369.23
195860000.0,15570.359,2546.86,3262.7,5809.5599999999995
195870000.0,15735.156,2457.55,3297.9,5755.450000000001
195880000.0,18047.047,3537.83,4741.4,8279.23
195890000.0,17155.641,3046.125,4127.55,7173.675
195900000.0,15351.109,2440.535,3140.5,5581.035
195910000.0,18166.0,3530.725,4653.35,8184.075000000001
195920000.0,18600.047,3850.0,4982.25,8832.25
195930000.0,14890.781,3926.935,4795.35,8722.285
195940000.0,7062.781,895.57,1096.55,1992.12
195950000.0,7124.062,337.465,353.35,690.815
195960000.0,11712.594,2015.61,2578.15,4593.76
195970000.0,14132.562,3013.51,4036.65,7050.16
195980000.0,12672.594,2332.905,3118.95,5451.855
195990000.0,13770.141,2778.915,3709.7,6488.615
196000000.0,14415.188,3039.14,4092.2,7131.34
196010000.0,14609.25,3093.48,4230.3,7323.780000000001
196020000.0,17507.953,3951.325,5241.55,9192.875
196030000.0,20487.812,4821.15,6235.1,11056.25
196040000.0,21422.156,4924.08,6692.35,11616.43
196050000.0,19763.172,4190.78,5850.95,10041.73
196060000.0,19229.281,4079.11,5515.8,9594.91
196070000.0,17966.5,3566.155,4503.75,8069.905000000001
196080000.0,20638.906,4555.835,6565.25,11121.085
196090000.0,18900.5,3890.975,5100.95,8991.925
196100000.0,16896.484,3704.34,4974.15,8678.49
196110000.0,16273.203,3817.195,5072.75,8889.945
196120000.0,13846.5,3600.25,4774.7,8374.95
196130000.0,6345.797,599.15,701.8,1300.9499999999998
196140000.0,9090.406,602.265,726.05,1328.315
196150000.0,15467.969,2854.845,3601.65,6456.495
196160000.0,19762.422,3394.415,4638.4,8032.815
196170000.0,19630.062,2971.505,4482.75,7454.255
196180000.0,20812.109,3556.84,5032.95,8589.79
196190000.0,21101.812,3583.595,5327.9,8911.494999999999
196200000.0,22029.406,4085.03,5780.7,9865.73
196210000.0,20143.891,3224.81,4759.0,7983.8099999999995
196220000.0,22844.359,4493.16,6222.6,10715.76
196230000.0,21632.078,5376.44,7395.25,12771.689999999999
196240000.0,7297.5,826.495,1154.3,1980.795
196250000.0,8306.672,785.69,899.2,1684.89
196260000.0,10491.234,681.47,880.05,1561.52
196270000.0,15993.406,2772.97,3459.65,6232.62
196280000.0,15047.047,2211.875,2855.45,5067.325
196290000.0,14254.547,1976.125,2510.6,4486.725
196300000.0,15072.156,2227.36,2862.85,5090.21
196310000.0,15603.406,2549.6,3283.7,5833.299999999999
196320000.0,17265.109,3105.05,4178.1,7283.150000000001
196330000.0,15717.703,2566.32,3383.55,5949.870000000001
196340000.0,13437.703,3311.775,3957.4,7269.175
196350000.0,7111.156,987.52,1013.8,2001.32
196360000.0,7407.562,498.25,476.05,974.3
196370000.0,12601.625,2369.405,3113.4,5482.805
196380000.0,16857.453,4111.025,5650.25,9761.275
196390000.0,11924.078,1979.225,2708.4,4687.625
196400000.0,14550.891,3013.505,4251.35,7264.8550000000005
196410000.0,13658.859,2697.685,3693.1,6390.785
196420000.0,13778.312,2772.81,3731.25,6504.0599999999995
196430000.0,17511.016,3873.23,5315.8,9189.03
196440000.0,18476.297,3981.195,5034.9,9016.095
196450000.0,23834.109,5959.1,8046.0,14005.1
196460000.0,23099.547,5472.165,7759.15,13231.314999999999
196470000.0,17949.922,3423.165,4839.4,8262.564999999999
196480000.0,18045.609,3561.97,4830.15,8392.119999999999
196490000.0,20277.047,4290.275,6259.0,10549.275
196500000.0,17812.234,3423.24,4480.45,7903.69
196510000.0,16486.281,3450.11,4831.25,8281.36
196520000.0,14130.312,2918.995,3828.05,6747.045
196530000.0,14475.156,3862.27,5141.35,9003.62
196540000.0,6538.328,668.165,825.3,1493.465
196550000.0,8793.156,480.465,550.65,1031.115
196560000.0,17367.156,3662.715,4630.0,8292.715
196570000.0,20893.094,3825.67,5294.7,9120.369999999999
196580000.0,18285.906,2440.805,3699.65,6140.455
196590000.0,22049.547,4113.06,5775.25,9888.310000000001
196600000.0,23759.297,4788.13,6785.5,11573.630000000001
196610000.0,22949.688,4524.635,6193.85,10718.485
196620000.0,22477.078,4287.07,6008.85,10295.92
196630000.0,24067.078,5013.85,6936.0,11949.85
196640000.0,17795.375,3722.665,5227.95,8950.615
196650000.0,7201.203,785.31,1101.6,1886.9099999999999
196660000.0,8306.672,785.69,899.2,1684.89
196670000.0,10282.734,601.67,773.85,1375.52
196680000.0,17853.641,3549.595,4543.3,8092.895
196690000.0,16101.562,2632.635,3489.2,6121.835
196700000.0,13515.75,1656.475,2091.45,3747.9249999999997
196710000.0,17199.234,3067.585,4149.65,7217.235
196720000.0,18815.312,3924.125,5121.15,9045.275
196730000.0,17807.562,3418.615,4406.95,7825.565
196740000.0,17958.766,3575.165,4615.75,8190.915
196750000.0,16123.234,4462.205,5492.5,9954.705
196760000.0,6907.469,828.175,1008.65,1836.8249999999998
196770000.0,7071.391,317.29,323.1,640.3900000000001
196780000.0,14341.328,3121.625,4079.65,7201.275
196790000.0,12301.812,2254.39,3047.15,5301.54
196800000.0,13863.375,2793.91,3801.35,6595.26
196810000.0,17176.234,4167.875,5720.05,9887.925
196820000.0,14917.812,3174.38,4464.1,7638.4800000000005
196830000.0,13765.797,2746.695,3740.35,6487.045
196840000.0,17946.609,4129.245,5497.9,9627.145
196850000.0,19805.25,4592.63,5724.55,10317.18
196860000.0,21030.531,4703.59,6525.4,11228.99
196870000.0,19008.156,3788.665,5325.25,9113.915
196880000.0,20223.25,4437.815,6116.15,10553.965
196890000.0,21761.188,5075.59,6784.2,11859.79
196900000.0,21561.891,4808.51,7055.75,11864.26
196910000.0,17990.625,3482.82,4596.85,8079.67
196920000.0,16875.625,3653.625,5017.1,8670.725
196930000.0,14695.406,3208.935,4103.2,7312.135
196940000.0,12441.094,3006.265,3963.25,6969.514999999999
196950000.0,6570.094,690.365,834.9,1525.2649999999999
196960000.0,8978.344,556.26,660.05,1216.31
196970000.0,14966.938,2563.635,3394.25,5957.885
196980000.0,22509.75,4502.88,6221.75,10724.630000000001
196990000.0,20156.594,3318.055,4748.25,8066.305
197000000.0,21088.281,3764.765,5162.25,8927.015
197010000.0,22707.203,4358.375,6163.2,10521.575
197020000.0,21607.609,4042.165,5329.75,9371.915
197030000.0,20507.734,3416.395,4910.2,8326.595
197040000.0,23191.906,4731.775,6413.05,11144.825
197050000.0,18563.172,3915.35,5792.1,9707.45
197060000.0,7260.078,815.885,1129.9,1945.785
197070000.0,8306.672,785.69,899.2,1684.89
197080000.0,10439.766,666.155,843.85,1510.005
197090000.0,15410.766,2462.015,3187.95,5649.965
197100000.0,17553.719,3256.49,4317.55,7574.04
197110000.0,15668.828,2593.39,3307.6,5900.99
197120000.0,15848.531,2484.355,3382.2,5866.555
197130000.0,17827.391,3504.955,4552.4,8057.355
197140000.0,15858.719,2601.54,3275.2,5876.74
197150000.0,15986.922,2727.185,3491.95,6219.135
197160000.0,14617.609,3815.15,4633.95,8449.1
197170000.0,7109.328,948.985,1071.95,2020.935
197180000.0,7451.438,500.55,519.85,1020.4000000000001
197190000.0,16219.359,3951.715,5127.6,9079.315
197200000.0,13995.688,2971.975,3929.75,6901.725
197210000.0,15576.406,3536.165,4749.6,8285.765
197220000.0,14323.25,2956.59,4082.9,7039.49
197230000.0,15669.234,3584.62,4800.75,8385.369999999999
197240000.0,16157.422,3803.82,5065.85,8869.67
197250000.0,16155.188,3347.42,4540.3,7887.72
197260000.0,21294.281,5185.71,6658.55,11844.26
197270000.0,21502.594,4942.095,6779.9,11721.994999999999
197280000.0,20323.703,4384.55,6073.3,10457.85
197290000.0,21971.281,5179.56,7101.95,12281.51
197300000.0,18626.781,3779.12,4941.45,8720.57
197310000.0,22615.594,5306.46,7581.35,12887.810000000001
197320000.0,20001.0,4397.99,5699.25,10097.24
197330000.0,15390.719,2988.345,4184.35,7172.695
197340000.0,16114.375,3779.515,4951.6,8731.115
197350000.0,12848.625,3220.75,4156.35,7377.1
197360000.0,6440.781,630.23,765.7,1395.93
197370000.0,8793.156,480.465,550.65,1031.115
197380000.0,16008.312,2973.425,3962.65,6936.075000000001
197390000.0,22016.844,4355.955,5864.5,10220.455
197400000.0,21867.672,3887.79,5793.0,9680.79
197410000.0,22764.312,4427.705,6112.2,10539.904999999999
197420000.0,21742.547,3917.26,5648.65,9565.91
197430000.0,22859.203,4413.4,6250.6,10664.0
197440000.0,21433.688,3827.36,5422.95,9250.31
197450000.0,21818.641,4123.29,5603.8,9727.09
197460000.0,20215.766,4726.135,6640.7,11366.835
197470000.0,7062.344,730.765,1017.25,1748.0149999999999
197480000.0,8306.672,785.69,899.2,1684.89
197490000.0,10429.516,652.48,847.25,1499.73
197500000.0,16741.406,2993.89,3986.75,6980.639999999999
197510000.0,16674.516,2892.775,3802.05,6694.825000000001
197520000.0,16551.703,2937.43,3846.45,6783.879999999999
197530000.0,16832.078,2951.33,3898.8,6850.13
197540000.0,17638.531,3411.9,4456.55,7868.450000000001
197550000.0,18330.703,3552.545,4796.2,8348.744999999999
197560000.0,16773.922,3096.485,3909.6,7006.085
197570000.0,13367.203,3270.64,3928.05,7198.6900000000005
197580000.0,6820.453,800.74,949.05,1749.79
197590000.0,7224.656,372.94,416.2,789.14
197600000.0,10999.25,1719.77,2196.95,3916.72
197610000.0,14995.297,3419.775,4479.35,7899.125
197620000.0,12501.047,2295.765,3012.5,5308.264999999999
197630000.0,13489.469,2605.015,3600.7,6205.715
197640000.0,15746.562,3562.92,4899.8,8462.720000000001
197650000.0,14205.609,2944.065,3978.3,6922.365
197660000.0,17509.391,3937.995,5247.45,9185.445
197670000.0,18865.828,4074.405,5263.05,9337.455
197680000.0,21362.141,4816.465,6760.25,11576.715
197690000.0,21337.734,4813.105,6637.6,11450.705
197700000.0,19214.594,4032.51,5482.75,9515.26
197710000.0,17513.906,3310.32,4304.6,7614.92
197720000.0,22573.359,5211.575,7631.65,12843.224999999999
197730000.0,18116.656,3562.85,4642.85,8205.7
197740000.0,16597.719,3523.1,4856.6,8379.7
197750000.0,13999.422,2821.175,3794.95,6616.125
197760000.0,13224.141,3367.3,4385.3,7752.6
197770000.0,6514.422,661.295,808.3,1469.5949999999998
197780000.0,9281.281,674.055,845.15,1519.205
197790000.0,14309.594,2277.855,3022.7,5300.555
197800000.0,21137.719,3967.265,5385.3,9352.565
197810000.0,20567.203,3466.115,4980.6,8446.715
197820000.0,22518.719,4377.615,5914.4,10292.015
197830000.0,20593.109,3383.165,5026.5,8409.665
197840000.0,22557.406,4327.27,6005.7,10332.970000000001
197850000.0,21054.531,3667.855,5203.3,8871.155
197860000.0,23982.391,4967.35,6848.15,11815.5
197870000.0,17566.703,3667.77,5065.85,8733.62
197880000.0,6926.672,699.36,913.0,1612.3600000000001
197890000.0,8306.672,785.69,899.2,1684.89
197900000.0,10119.453,575.445,714.35,1289.795
197910000.0,14948.328,2255.655,2931.95,5187.605
197920000.0,16843.609,2948.43,3915.5,6863.93
197930000.0,16055.406,2714.94,3572.6,6287.54
197940000.0,16507.906,2813.075,3712.85,6525.924999999999
197950000.0,15470.609,2472.4,3228.15,5700.55
197960000.0,17897.484,3408.12,4507.4,7915.5199999999995
197970000.0,16447.812,2974.005,3706.0,6680.005
197980000.0,14732.531,3893.87,4670.15,8564.02
197990000.0,7566.734,1201.965,1213.35,2415.3149999999996
198000000.0,7549.922,550.415,563.95,1114.365
198010000.0,13150.672,2657.845,3352.75,6010.594999999999
198020000.0,14021.406,2961.705,3970.25,6931.955
198030000.0,14875.266,3261.945,4320.45,7582.395
198040000.0,14370.219,3050.05,4040.85,7090.9
198050000.0,14245.266,2955.0,4008.7,6963.7
198060000.0,15970.625,3694.51,4997.4,8691.91
198070000.0,16965.594,3687.49,4979.35,8666.84
198080000.0,18346.594,3844.62,4978.2,8822.82
198090000.0,21896.156,5124.735,7084.15,12208.884999999998
198100000.0,20650.938,4477.425,6284.1,10761.525000000001
198110000.0,20896.156,4742.53,6547.6,11290.130000000001
198120000.0,18671.328,3863.26,4930.35,8793.61
198130000.0,20937.172,4575.26,6652.25,11227.51
198140000.0,20019.172,4361.95,5751.0,10112.95
198150000.0,16020.812,3250.19,4552.6,7802.790000000001
198160000.0,13639.734,2680.9,3575.55,6256.450000000001
198170000.0,10783.516,2294.58,3017.4,5311.98
198180000.0,6771.219,757.76,968.65,1726.4099999999999
198190000.0,8793.156,480.465,550.65,1031.115
198200000.0,15109.906,2698.335,3395.75,6094.085
198210000.0,21728.062,4173.77,5771.4,9945.17
198220000.0,20671.25,3512.67,5038.1,8550.77
198230000.0,22591.875,4409.13,6093.8,10502.93
198240000.0,19755.625,3106.795,4518.35,7625.145
198250000.0,21222.125,3775.23,5220.25,8995.48
198260000.0,19041.609,2674.88,4183.35,6858.2300000000005
198270000.0,20950.109,3713.76,5069.45,8783.21
198280000.0,20568.703,4845.04,6868.0,11713.04
198290000.0,7195.906,806.2,1075.35,1881.55
198300000.0,8306.672,785.69,899.2,1684.89
198310000.0,10336.172,622.195,784.2,1406.395
198320000.0,15510.672,2523.205,3226.7,5749.905
198330000.0,17108.312,3083.425,4045.15,7128.575000000001
198340000.0,16145.266,2766.575,3610.85,6377.424999999999
198350000.0,18222.781,3506.665,4734.1,8240.765
198360000.0,15556.484,2522.295,3264.1,5786.395
198370000.0,15837.312,2574.365,3281.0,5855.365
198380000.0,13799.594,1790.535,2241.25,4031.785
198390000.0,12080.625,2718.06,3194.05,5912.110000000001
198400000.0,7140.438,917.77,1152.0,2069.77
198410000.0,7107.0,334.225,341.8,676.0250000000001
198420000.0,11531.875,1981.63,2467.7,4449.33
198430000.0,15187.969,3451.97,4637.55,8089.52
198440000.0,14316.453,2978.635,4047.2,7025.835
198450000.0,14550.25,2987.805,4276.4,7264.205
198460000.0,14263.297,2951.285,4028.15,6979.4349999999995
198470000.0,15967.531,3697.615,4984.4,8682.015
198480000.0,16408.219,3484.04,4657.0,8141.04
198490000.0,19416.984,4448.325,5554.7,10003.025
198500000.0,24714.234,6272.93,8756.55,15029.48
198510000.0,21337.859,4774.025,6676.75,11450.775
198520000.0,20545.422,4530.455,6320.45,10850.904999999999
198530000.0,18528.781,3683.37,4944.05,8627.42
198540000.0,21308.438,4720.69,6857.6,11578.29
198550000.0,19782.25,4288.325,5606.65,9894.974999999999
198560000.0,15857.438,3262.14,4377.3,7639.4400000000005
198570000.0,14722.094,3193.03,4145.8,7338.83
198580000.0,12785.188,3199.175,4114.5,7313.675
198590000.0,6444.609,633.845,765.95,1399.795
198600000.0,9046.391,585.3,699.05,1284.35
198610000.0,18039.469,3901.455,5068.0,8969.455
198620000.0,22249.0,4430.095,6036.0,10466.095000000001
198630000.0,20431.922,3377.27,4878.95,8256.22
198640000.0,22953.141,4474.715,6260.75,10735.465
198650000.0,18893.141,2658.025,4075.2,6733.225
198660000.0,20977.562,3691.625,5066.0,8757.625
198670000.0,22198.203,4075.21,5935.1,10010.310000000001
198680000.0,21939.641,4156.15,5652.8,9808.95
198690000.0,19454.359,4469.87,6130.7,10600.57
198700000.0,7282.141,819.915,1147.95,1967.865
198710000.0,8306.672,785.69,899.2,1684.89
198720000.0,10436.969,665.74,841.5,1507.24
198730000.0,19064.328,3998.67,5304.9,9303.57
198740000.0,17571.734,3255.035,4337.0,7592.035
198750000.0,15322.156,2454.65,3099.7,5554.35
198760000.0,17197.906,3106.305,4109.65,7215.955
198770000.0,14486.312,2032.77,2683.45,4716.219999999999
198780000.0,16365.609,2796.505,3587.15,6383.655000000001
198790000.0,17061.656,3182.01,4111.8,7293.81
198800000.0,12674.859,2977.27,3529.05,6506.32
198810000.0,7014.078,917.88,1024.9,1942.7800000000002
198820000.0,7369.516,448.555,454.65,903.2049999999999
198830000.0,11431.234,1868.11,2440.05,4308.16
198840000.0,14659.062,3213.815,4310.8,7524.615
198850000.0,16300.125,3818.83,5143.4,8962.23
198860000.0,14510.188,2994.33,4189.35,7183.68
198870000.0,14587.234,3048.16,4212.5,7260.66
198880000.0,15959.906,3689.545,4948.9,8638.445
198890000.0,19394.141,4734.455,6313.55,11048.005000000001
198900000.0,21259.75,5115.43,6568.35,11683.78
198910000.0,22423.469,5356.015,7274.3,12630.315
198920000.0,21023.109,4653.77,6441.8,11095.57
198930000.0,22344.859,5285.065,7327.15,12612.215
198940000.0,18525.609,3694.375,4913.0,8607.375
198950000.0,21699.688,4901.275,7030.15,11931.425
198960000.0,19978.422,4345.11,5741.8,10086.91
198970000.0,18758.766,4402.545,6097.7,10500.244999999999
198980000.0,15999.141,3683.85,4891.5,8575.35
198990000.0,17017.328,3852.13,4855.75,8707.880000000001
199000000.0,13271.531,2064.07,2533.15,4597.22
199010000.0,16968.328,3503.52,5065.3,8568.82
199020000.0,14470.172,2863.21,3737.95,6601.16
199030000.0,15538.625,2982.57,3923.85,6906.42
199040000.0,15255.875,2715.16,3671.8,6386.96
199050000.0,19441.266,4601.37,6443.3,11044.67
199060000.0,17621.625,4159.745,5590.6,9750.345000000001
199070000.0,18826.688,4347.14,5845.1,10192.240000000002
199080000.0,19156.906,4253.405,5863.1,10116.505000000001
199090000.0,16941.422,3684.665,4889.65,8574.314999999999
199100000.0,15744.109,3376.045,4487.75,7863.795
199110000.0,16700.047,3475.35,4592.5,8067.85
199120000.0,18224.594,3701.135,5438.95,9140.085
199130000.0,17555.953,3913.195,5245.55,9158.745
199140000.0,15600.562,3368.29,4354.2,7722.49
199150000.0,17102.922,3735.69,4761.8,8497.49
199160000.0,19577.797,5029.705,6836.1,11865.805
199170000.0,9370.797,1638.495,1770.25,3408.745
199180000.0,15276.422,3480.235,4342.3,7822.535
199190000.0,11035.672,1587.79,1833.65,3421.44
199200000.0,15060.312,3304.505,4060.2,7364.705
199210000.0,13108.812,2414.095,3035.65,5449.745
199220000.0,13174.062,2582.525,2947.95,5530.475
199230000.0,12662.125,2277.82,2727.5,5005.32
199240000.0,12320.5,2181.035,2504.9,4685.9349999999995
199250000.0,13615.5,2637.17,3292.95,5930.12
199260000.0,12417.219,2390.145,2429.2,4819.344999999999
199270000.0,11999.031,1976.31,2390.35,4366.66
199280000.0,16165.656,3798.88,4655.45,8454.33
199290000.0,12963.047,2385.58,2922.9,5308.48
199300000.0,13892.031,2991.105,3239.65,6230.755
199310000.0,11940.281,1943.72,2359.75,4303.47
199320000.0,11005.562,1681.15,1728.8,3409.95
199330000.0,12273.484,2115.945,2551.15,4667.095
199340000.0,8996.141,1352.05,2221.35,3573.3999999999996
199350000.0,5175.219,87.33,45.3,132.63
199360000.0,7129.328,129.955,434.5,564.455
199370000.0,8968.531,1547.285,2057.5,3604.785
199380000.0,7056.109,361.71,562.1,923.81
199390000.0,9366.469,1236.115,1583.65,2819.7650000000003
199400000.0,8383.109,703.685,1119.35,1823.0349999999999
199410000.0,10919.016,1706.41,2618.8,4325.21
199420000.0,9346.266,1152.535,1638.15,2790.6850000000004
199430000.0,9011.625,1041.37,1414.65,2456.02
199440000.0,9037.188,1030.625,1453.2,2483.825
199450000.0,10729.359,1669.79,2425.25,4095.04
199460000.0,9569.469,1266.69,1749.45,3016.1400000000003
199470000.0,8080.641,693.555,896.6,1590.155
199480000.0,8861.344,905.08,1393.95,2299.03
199490000.0,11333.125,1828.01,2901.7,4729.71
199500000.0,9164.078,1053.53,1552.75,2606.2799999999997
199510000.0,9162.0,1121.17,1487.5,2608.67
199520000.0,8692.281,919.245,1274.85,2194.095
199530000.0,11111.328,1942.37,2614.6,4556.969999999999
199540000.0,7782.391,1067.985,1399.95,2467.935
199550000.0,6495.219,728.38,603.5,1331.88
199560000.0,5918.469,186.02,461.3,647.32
199570000.0,5955.5,292.555,411.85,704.405
199580000.0,5678.703,131.98,291.9,423.88
199590000.0,6201.844,318.56,617.2,935.76
199600000.0,5757.531,141.245,344.2,485.445
199610000.0,5935.219,294.995,391.4,686.395
199620000.0,5683.953,137.23,291.9,429.13
199630000.0,6665.594,555.095,842.15,1397.245
199640000.0,5814.984,149.72,390.95,540.67
199650000.0,5924.75,284.495,391.4,675.895
199660000.0,5678.703,131.98,291.9,423.88
199670000.0,6201.844,318.56,617.2,935.76
199680000.0,5757.531,141.245,344.2,485.445
199690000.0,5945.688,305.495,391.4,696.895
199700000.0,5689.219,142.48,291.9,434.38
199710000.0,7766.969,1172.25,1340.45,2512.7
199720000.0,5544.938,211.18,267.35,478.53000000000003
199730000.0,5609.172,227.82,287.35,515.1700000000001
199740000.0,6552.797,616.76,757.75,1374.51
199750000.0,7338.578,543.62,630.35,1173.97
199760000.0,7491.906,466.205,544.15,1010.355
199770000.0,7606.484,442.755,636.0,1078.755
199780000.0,8099.0,619.97,900.95,1520.92
199790000.0,8143.703,612.385,944.85,1557.2350000000001
199800000.0,8567.938,774.72,1176.15,1950.8700000000001
199810000.0,7611.766,448.005,636.0,1084.005
199820000.0,8235.766,659.855,995.55,1655.405
199830000.0,8666.047,734.865,1311.0,2045.865
199840000.0,8607.203,788.4,1199.5,1987.9
199850000.0,7606.484,442.755,636.0,1078.755
199860000.0,8109.562,630.47,900.95,1531.42
199870000.0,8143.703,612.385,944.85,1557.2350000000001
199880000.0,8567.938,774.72,1176.15,1950.8700000000001
199890000.0,7616.984,453.255,636.0,1089.255
199900000.0,8494.203,805.04,1152.25,1957.29
199910000.0,6421.016,433.14,708.65,1141.79
199920000.0,6284.781,413.175,540.2,953.375
199930000.0,5848.766,271.08,476.9,747.98
199940000.0,5376.469,164.07,142.85,306.91999999999996
199950000.0,5730.047,345.02,299.55,644.5699999999999
199960000.0,5626.594,289.155,249.75,538.905
199970000.0,5298.188,98.84,109.4,208.24
199980000.0,5733.422,312.005,297.2,609.2049999999999
199990000.0,6841.344,747.49,756.75,1504.24
200000000.0,6394.375,561.58,739.75,1301.33
200010000.0,5376.469,164.07,142.85,306.91999999999996
200020000.0,5719.406,350.27,299.55,649.8199999999999
200030000.0,5650.625,300.43,246.6,547.03
200040000.0,5200.391,55.055,75.8,130.855
200050000.0,5623.391,276.63,242.9,519.53
200060000.0,8052.969,1154.895,1556.85,2711.745
200070000.0,6477.438,545.67,775.0,1320.67
200080000.0,5392.375,164.07,142.85,306.91999999999996
200090000.0,5767.391,375.225,320.3,695.5250000000001
200100000.0,7982.953,680.125,724.15,1404.275
200110000.0,11421.578,949.415,1647.15,2596.565
200120000.0,13641.75,1534.165,2653.1,4187.264999999999
200130000.0,14449.344,2580.01,4069.6,6649.610000000001
200140000.0,10538.141,1770.21,2593.35,4363.5599999999995
200150000.0,10063.906,1262.38,1635.65,2898.03
200160000.0,10988.219,1256.735,1817.35,3074.085
200170000.0,11078.109,1489.22,2231.35,3720.5699999999997
200180000.0,8304.969,511.67,787.45,1299.1200000000001
200190000.0,12738.75,2129.125,3161.45,5290.575
200200000.0,12743.281,2159.385,3145.3,5304.685
200210000.0,10303.781,1731.78,2556.95,4288.73
200220000.0,8996.266,776.38,1139.6,1915.98
200230000.0,11126.5,1317.865,1890.0,3207.865
200240000.0,10911.328,1378.9,2177.15,3556.05
200250000.0,8399.078,535.475,846.35,1381.825
200260000.0,12540.594,2092.065,2979.95,5072.014999999999
200270000.0,12947.125,2265.935,3208.65,5474.585
200280000.0,9682.938,1384.055,2310.15,3694.205
200290000.0,8931.016,759.445,1122.8,1882.245
200300000.0,11464.141,1419.55,2130.45,3550.0
200310000.0,11006.781,1430.365,2218.85,3649.215
200320000.0,8415.656,551.995,860.05,1412.045
200330000.0,12774.094,2118.655,3198.1,5316.755
200340000.0,12306.047,2011.51,2848.85,4860.36
200350000.0,10816.281,1933.225,2840.55,4773.775
200360000.0,8902.781,779.92,1110.5,1890.42
200370000.0,11683.094,1514.765,2247.4,3762.165
200380000.0,11485.891,1641.805,2466.15,4107.955
200390000.0,10059.875,590.315,934.8,1525.115
200400000.0,14525.547,1810.93,3123.5,4934.43
