Time,count = reset,count = 0,count = 1,count = 2,count = 3,count = 4,count = 5,count = 6,count = 7,count = 8,count = 9,count = 10,count = 11,count = 12,count = 13,count = 14,count = 15,count = 16,count = 17,count = 18,count = 19,count = 20,count = 21,count = 22,count = 23,count = 24,count = 25,count = 26,count = 27,count = 28,count = 29,count = 30
201800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13078.094,,,,,
201810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13960.406,,,,,
201820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10783.266000000001,,,,,
201830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9553.891,,,,,
201840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11050.531,,,,,
201850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9995.812,,,,,
201860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8055.438,,,,,
201870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11896.0,,,,,
201880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12720.858999999999,,,,,
201890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9903.484,,,,,
201900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8985.734,,,,,
201910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11690.781,,,,,
201920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10079.938,,,,,
201930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8228.766,,,,,
201940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12228.375,,,,,
201950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12808.938,,,,,
201960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9425.0,,,,,
201970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8772.546999999999,,,,,
201980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10657.344,,,,,
201990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10738.25,,,,,
202000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8230.296999999999,,,,,
202010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12109.5,,,,,
202020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12913.094,,,,,
202030000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11587.608999999999,,,,,
202040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9067.578000000001,,,,,
202050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10611.796999999999,,,,,
202060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10866.358999999999,,,,,
202070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9810.328000000001,,,,,
202080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13790.656,,,,,
202090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14120.233999999999,,,,,
202100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10922.781,,,,,
202110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9569.421999999999,,,,,
202120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11320.358999999999,,,,,
202130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10098.312,,,,,
202140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8272.828000000001,,,,,
202150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12538.219,,,,,
202160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12808.344,,,,,
202170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10435.0,,,,,
202180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8488.469000000001,,,,,
202190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11166.046999999999,,,,,
202200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9417.875,,,,,
202210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8021.0,,,,,
202220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11292.296999999999,,,,,
202230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12026.141000000001,,,,,
202240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9678.5,,,,,
202250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8694.780999999999,,,,,
202260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11079.438,,,,,
202270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10589.969,,,,,
202280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8053.469,,,,,
202290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12469.531,,,,,
202300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12654.421999999999,,,,,
202310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11511.312,,,,,
202320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8923.875,,,,,
202330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10969.625,,,,,
202340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10005.030999999999,,,,,
202350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9697.719000000001,,,,,
202360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13358.641000000001,,,,,
202370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13699.312,,,,,
202380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10909.625,,,,,
202390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9962.655999999999,,,,,
202400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11677.031,,,,,
202410000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10082.766,,,,,
202420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8118.156,,,,,
202430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12190.062,,,,,
202440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13589.108999999999,,,,,
202450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9672.391,,,,,
202460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8869.844000000001,,,,,
202470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11676.108999999999,,,,,
202480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10023.094000000001,,,,,
202490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8212.280999999999,,,,,
202500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12762.203000000001,,,,,
202510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13077.266000000001,,,,,
202520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9565.641,,,,,
202530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8760.266,,,,,
202540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11772.469,,,,,
202550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9794.734,,,,,
202560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8228.812,,,,,
202570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12449.516000000001,,,,,
202580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12437.328000000001,,,,,
202590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10938.516000000001,,,,,
202600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8957.25,,,,,
202610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11865.391000000001,,,,,
202620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10112.719000000001,,,,,
202630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9873.078000000001,,,,,
202640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13980.5,,,,,
202650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13331.733999999999,,,,,
202660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10764.141000000001,,,,,
202670000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9560.359,,,,,
202680000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11679.938,,,,,
202690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9787.188,,,,,
202700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7998.188,,,,,
202710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12828.312,,,,,
202720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12425.608999999999,,,,,
202730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10699.046999999999,,,,,
202740000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8632.280999999999,,,,,
202750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11172.358999999999,,,,,
202760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9896.688,,,,,
202770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8017.109,,,,,
202780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11901.546999999999,,,,,
202790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13187.953000000001,,,,,
202800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9792.203000000001,,,,,
202810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8650.266,,,,,
202820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11207.203000000001,,,,,
202830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10102.530999999999,,,,,
202840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8049.625,,,,,
202850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11315.796999999999,,,,,
202860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13542.608999999999,,,,,
202870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9670.125,,,,,
202880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8700.391,,,,,
202890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11342.921999999999,,,,,
202900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9371.625,,,,,
202910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9357.891,,,,,
202920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17760.468999999997,,,,,
202930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15663.062,,,,,
202940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13729.0,,,,,
202950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15064.438,,,,,
202960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19176.875,,,,,
202970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20612.156000000003,,,,,
202980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14355.531,,,,,
202990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15934.531,,,,,
203000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16824.984,,,,,
203010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15766.891000000001,,,,,
203020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16464.453,,,,,
203030000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17755.234,,,,,
203040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18363.859,,,,,
203050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16833.484,,,,,
203060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16061.733999999999,,,,,
203070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17831.938000000002,,,,,
203080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15583.766000000001,,,,,
203090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5714.016,,,,,
203100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7484.828,,,,,
203110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11240.906,,,,,
203120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15678.812,,,,,
203130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15948.483999999999,,,,,
203140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14388.469,,,,,
203150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11837.312,,,,,
203160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14522.375,,,,,
203170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15469.469,,,,,
203180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16856.484,,,,,
203190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22828.75,,,,,
203200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21594.016,,,,,
203210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22378.859,,,,,
203220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18367.672,,,,,
203230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18772.234,,,,,
203240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17943.061999999998,,,,,
203250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14610.906,,,,,
203260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11976.641000000001,,,,,
203270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12571.108999999999,,,,,
203280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6637.562,,,,,
203290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9152.546999999999,,,,,
203300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14887.046999999999,,,,,
203310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20683.061999999998,,,,,
203320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22271.077999999998,,,,,
203330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22700.312,,,,,
203340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20200.922,,,,,
203350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23703.968999999997,,,,,
203360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24363.75,,,,,
203370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22545.5,,,,,
203380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18901.093999999997,,,,,
203390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7333.156,,,,,
203400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8306.671999999999,,,,,
203410000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10479.453000000001,,,,,
203420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15363.858999999999,,,,,
203430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15804.358999999999,,,,,
203440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17016.016,,,,,
203450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17291.343999999997,,,,,
203460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14937.062,,,,,
203470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18709.953,,,,,
203480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19884.703,,,,,
203490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13585.969,,,,,
203500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7171.312,,,,,
203510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7274.969,,,,,
203520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12853.719,,,,,
203530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14722.858999999999,,,,,
203540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12500.094,,,,,
203550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13858.516000000001,,,,,
203560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15356.5,,,,,
203570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14785.266000000001,,,,,
203580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16959.656000000003,,,,,
203590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21298.188,,,,,
203600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20891.438000000002,,,,,
203610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20754.453,,,,,
203620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18906.891,,,,,
203630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17918.311999999998,,,,,
203640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21888.297000000002,,,,,
203650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19061.266,,,,,
203660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15948.828000000001,,,,,
203670000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16763.718999999997,,,,,
203680000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13179.171999999999,,,,,
203690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6559.781,,,,,
203700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8793.155999999999,,,,,
203710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15021.891000000001,,,,,
203720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21750.25,,,,,
203730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20194.125,,,,,
203740000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22769.234,,,,,
203750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19627.984,,,,,
203760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24016.641,,,,,
203770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23647.468999999997,,,,,
203780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21203.452999999998,,,,,
203790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18669.797,,,,,
203800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7234.984,,,,,
203810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8306.671999999999,,,,,
203820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10378.734,,,,,
203830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15243.75,,,,,
203840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16873.078,,,,,
203850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15258.406,,,,,
203860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18501.016,,,,,
203870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14899.483999999999,,,,,
203880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18358.561999999998,,,,,
203890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18832.828,,,,,
203900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12564.578000000001,,,,,
203910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6934.266,,,,,
203920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7124.062,,,,,
203930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12461.108999999999,,,,,
203940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16508.188000000002,,,,,
203950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12326.608999999999,,,,,
203960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13325.046999999999,,,,,
203970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14300.483999999999,,,,,
203980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14572.281,,,,,
203990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15464.906,,,,,
204000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18963.922,,,,,
204010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20129.641,,,,,
204020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23169.188,,,,,
204030000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18516.188000000002,,,,,
204040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17538.311999999998,,,,,
204050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20942.343999999997,,,,,
204060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18404.328,,,,,
204070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14431.108999999999,,,,,
204080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13779.453000000001,,,,,
204090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12315.578000000001,,,,,
204100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6594.938,,,,,
204110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9090.405999999999,,,,,
204120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14960.641000000001,,,,,
204130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21703.75,,,,,
204140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22230.952999999998,,,,,
204150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20557.578,,,,,
204160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21658.516,,,,,
204170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21765.577999999998,,,,,
204180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20381.093999999997,,,,,
204190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23134.625,,,,,
204200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17901.891,,,,,
204210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7365.156,,,,,
204220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8306.671999999999,,,,,
204230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10360.405999999999,,,,,
204240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15296.625,,,,,
204250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16551.172,,,,,
204260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17018.703,,,,,
204270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14823.391000000001,,,,,
204280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16565.297,,,,,
204290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16999.656000000003,,,,,
204300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15578.781,,,,,
204310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14088.046999999999,,,,,
204320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7360.266,,,,,
204330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7407.562,,,,,
204340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13180.953000000001,,,,,
204350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12437.75,,,,,
204360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15767.453000000001,,,,,
204370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11789.078000000001,,,,,
204380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14691.203000000001,,,,,
204390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12231.844,,,,,
204400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18296.375,,,,,
204410000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20707.061999999998,,,,,
204420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22168.375,,,,,
204430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19180.0,,,,,
204440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22059.827999999998,,,,,
204450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16357.546999999999,,,,,
204460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21377.359,,,,,
204470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16448.656000000003,,,,,
204480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17202.172,,,,,
204490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15799.594,,,,,
204500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11482.5,,,,,
204510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6398.188,,,,,
204520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8793.155999999999,,,,,
204530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15381.344,,,,,
204540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20969.311999999998,,,,,
204550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20844.375,,,,,
204560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22283.766,,,,,
204570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,,,,,
204580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18657.484,,,,,
204590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21102.188,,,,,
204600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23224.141,,,,,
204610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17627.343999999997,,,,,
204620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7089.453,,,,,
204630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8306.671999999999,,,,,
204640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10488.858999999999,,,,,
204650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15863.141000000001,,,,,
204660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15997.406,,,,,
204670000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16076.171999999999,,,,,
204680000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17569.453,,,,,
204690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16624.422,,,,,
204700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13371.094,,,,,
204710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16500.484,,,,,
204720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14447.906,,,,,
204730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6767.375,,,,,
204740000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7071.391,,,,,
204750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13936.562,,,,,
204760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13108.546999999999,,,,,
204770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14101.483999999999,,,,,
204780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14811.453000000001,,,,,
204790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12924.688,,,,,
204800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13504.938,,,,,
204810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17735.625,,,,,
204820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19233.547,,,,,
204830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22280.734,,,,,
204840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19409.172,,,,,
204850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20840.641,,,,,
204860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19259.453,,,,,
204870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19624.578,,,,,
204880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17164.984,,,,,
204890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17092.641,,,,,
204900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14402.5,,,,,
204910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11266.406,,,,,
204920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6440.219,,,,,
204930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8978.344000000001,,,,,
204940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17612.625,,,,,
204950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20982.359,,,,,
204960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21270.625,,,,,
204970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19549.468999999997,,,,,
204980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21802.577999999998,,,,,
204990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20048.531000000003,,,,,
